Day,Female ID,Female pop,Vial number,mated male,type ,proportion mated,average proportion-replicate pop,average-overall population,sd
one,A1,A,1,A,H,0.333333333,0.51468254,0.383743842,0.199284134
one,A1,A,2,A,H,0.285714286,0.51468254,0.38374384,0.19928413
one,A1,A,3,A,H,0.333333333,0.51468254,0.38374384,0.19928413
one,A1,A,4,A,H,0.625,0.51468254,0.38374384,0.19928413
one,A1,A,5,A,H,0.6,0.51468254,0.38374384,0.19928413
one,A1,A,6,A,H,0.6,0.51468254,0.38374384,0.19928413
one,A1,A,7,A,H,0.625,0.51468254,0.38374384,0.19928413
one,A1,A,8,A,H,0.8,0.51468254,0.38374384,0.19928413
one,A1,A,9,A,H,0.166666667,0.51468254,0.38374384,0.19928413
one,A1,A,10,A,H,0.777777778,0.51468254,0.38374384,0.19928413
one,A3,A,1,A,H,0.333333333,0.36202381,0.38374384,0.19928413
one,A3,A,2,A,H,0.375,0.36202381,0.38374384,0.19928413
one,A3,A,3,A,H,0.2,0.36202381,0.38374384,0.19928413
one,A3,A,4,A,H,0.333333333,0.36202381,0.38374384,0.19928413
one,A3,A,5,A,H,0.5,0.36202381,0.38374384,0.19928413
one,A3,A,6,A,H,0.5,0.36202381,0.38374384,0.19928413
one,A3,A,7,A,H,0.625,0.36202381,0.38374384,0.19928413
one,A3,A,8,A,H,0.125,0.36202381,0.38374384,0.19928413
one,A3,A,9,A,H,0.428571429,0.36202381,0.38374384,0.19928413
one,A3,A,10,A,H,0.2,0.36202381,0.38374384,0.19928413
one,A5,A,1,A,H,0.25,0.322698413,0.38374384,0.19928413
one,A5,A,2,A,H,0.375,0.322698413,0.38374384,0.19928413
one,A5,A,3,A,H,0.5,0.322698413,0.38374384,0.19928413
one,A5,A,4,A,H,0.142857143,0.322698413,0.38374384,0.19928413
one,A5,A,5,A,H,0.222222222,0.322698413,0.38374384,0.19928413
one,A5,A,6,A,H,0.166666667,0.322698413,0.38374384,0.19928413
one,A5,A,7,A,H,0.375,0.322698413,0.38374384,0.19928413
one,A5,A,8,A,H,0.428571429,0.322698413,0.38374384,0.19928413
one,A5,A,9,A,H,0.166666667,0.322698413,0.38374384,0.19928413
one,A5,A,10,A,H,0.6,0.322698413,0.38374384,0.19928413
two,A1,A,1,A,H,0.25,0.458730159,0.38374384,0.19928413
two,A1,A,2,A,H,0.75,0.45873016,0.38374384,0.19928413
two,A1,A,3,A,H,0.4,0.45873016,0.38374384,0.19928413
two,A1,A,4,A,H,0.428571429,0.45873016,0.38374384,0.19928413
two,A1,A,5,A,H,0.75,0.45873016,0.38374384,0.19928413
two,A1,A,6,A,H,0.25,0.45873016,0.38374384,0.19928413
two,A1,A,7,A,H,0.4,0.45873016,0.38374384,0.19928413
two,A1,A,8,A,H,NA,0.45873016,0.38374384,0.19928413
two,A1,A,9,A,H,0.5,0.45873016,0.38374384,0.19928413
two,A1,A,10,A,H,0.4,0.45873016,0.38374384,0.19928413
two,A3,A,1,A,H,0,0.363452381,0.38374384,0.19928413
two,A3,A,2,A,H,0.5,0.36345238,0.38374384,0.19928413
two,A3,A,3,A,H,0.25,0.36345238,0.38374384,0.19928413
two,A3,A,4,A,H,0.2,0.36345238,0.38374384,0.19928413
two,A3,A,5,A,H,0.666666667,0.36345238,0.38374384,0.19928413
two,A3,A,6,A,H,0.625,0.36345238,0.38374384,0.19928413
two,A3,A,7,A,H,0.571428571,0.36345238,0.38374384,0.19928413
two,A3,A,8,A,H,0.25,0.36345238,0.38374384,0.19928413
two,A3,A,9,A,H,0,0.36345238,0.38374384,0.19928413
two,A3,A,10,A,H,0.571428571,0.36345238,0.38374384,0.19928413
two,A5,A,1,A,H,0.333333333,0.277777778,0.38374384,0.19928413
two,A5,A,2,A,H,0.25,0.27777778,0.38374384,0.19928413
two,A5,A,3,A,H,0,0.27777778,0.38374384,0.19928413
two,A5,A,4,A,H,0.333333333,0.27777778,0.38374384,0.19928413
two,A5,A,5,A,H,0.5,0.27777778,0.38374384,0.19928413
two,A5,A,6,A,H,NA,0.27777778,0.38374384,0.19928413
two,A5,A,7,A,H,0.375,0.27777778,0.38374384,0.19928413
two,A5,A,8,A,H,0.25,0.27777778,0.38374384,0.19928413
two,A5,A,9,A,H,0.333333333,0.27777778,0.38374384,0.19928413
two,A5,A,10,A,H,0.125,0.27777778,0.38374384,0.19928413
one,C1,C,1,C,H,0.75,0.632539683,0.609911463,0.168556208
one,C1,C,2,C,H,0.5,0.632539683,0.60991146,0.16855621
one,C1,C,3,C,H,0.333333333,0.632539683,0.60991146,0.16855621
one,C1,C,4,C,H,0.625,0.632539683,0.60991146,0.16855621
one,C1,C,5,C,H,0.714285714,0.632539683,0.60991146,0.16855621
one,C1,C,6,C,H,1,0.632539683,0.60991146,0.16855621
one,C1,C,7,C,H,0.625,0.632539683,0.60991146,0.16855621
one,C1,C,8,C,H,0.555555556,0.632539683,0.60991146,0.16855621
one,C1,C,9,C,H,0.555555556,0.632539683,0.60991146,0.16855621
one,C1,C,10,C,H,0.666666667,0.632539683,0.60991146,0.16855621
one,C3,C,1,C,H,0.666666667,0.577579365,0.60991146,0.16855621
one,C3,C,2,C,H,0.857142857,0.577579365,0.60991146,0.16855621
one,C3,C,3,C,H,0.555555556,0.577579365,0.60991146,0.16855621
one,C3,C,4,C,H,0.571428571,0.577579365,0.60991146,0.16855621
one,C3,C,5,C,H,0.666666667,0.577579365,0.60991146,0.16855621
one,C3,C,6,C,H,0.571428571,0.577579365,0.60991146,0.16855621
one,C3,C,7,C,H,0.833333333,0.577579365,0.60991146,0.16855621
one,C3,C,8,C,H,0.285714286,0.577579365,0.60991146,0.16855621
one,C3,C,9,C,H,0.142857143,0.577579365,0.60991146,0.16855621
one,C3,C,10,C,H,0.625,0.577579365,0.60991146,0.16855621
one,C5,C,1,C,H,0.625,0.673517316,0.60991146,0.16855621
one,C5,C,2,C,H,0.666666667,0.673517316,0.60991146,0.16855621
one,C5,C,3,C,H,0.7,0.673517316,0.60991146,0.16855621
one,C5,C,4,C,H,0.875,0.673517316,0.60991146,0.16855621
one,C5,C,5,C,H,0.5,0.673517316,0.60991146,0.16855621
one,C5,C,6,C,H,0.625,0.673517316,0.60991146,0.16855621
one,C5,C,7,C,H,0.636363636,0.673517316,0.60991146,0.16855621
one,C5,C,8,C,H,0.75,0.673517316,0.60991146,0.16855621
one,C5,C,9,C,H,0.5,0.673517316,0.60991146,0.16855621
one,C5,C,10,C,H,0.857142857,0.673517316,0.60991146,0.16855621
two,C1,C,1,C,H,0.875,0.48734127,0.60991146,0.16855621
two,C1,C,2,C,H,0.5,0.48734127,0.60991146,0.16855621
two,C1,C,3,C,H,0.3,0.48734127,0.60991146,0.16855621
two,C1,C,4,C,H,0.5,0.48734127,0.60991146,0.16855621
two,C1,C,5,C,H,0.571428571,0.48734127,0.60991146,0.16855621
two,C1,C,6,C,H,0.285714286,0.48734127,0.60991146,0.16855621
two,C1,C,7,C,H,0.555555556,0.48734127,0.60991146,0.16855621
two,C1,C,8,C,H,0.625,0.48734127,0.60991146,0.16855621
two,C1,C,9,C,H,0.375,0.48734127,0.60991146,0.16855621
two,C1,C,10,C,H,0.285714286,0.48734127,0.60991146,0.16855621
two,C3,C,1,C,H,0.714285714,0.620238095,0.60991146,0.16855621
two,C3,C,2,C,H,0.571428571,0.6202381,0.60991146,0.16855621
two,C3,C,3,C,H,0.571428571,0.6202381,0.60991146,0.16855621
two,C3,C,4,C,H,0.666666667,0.6202381,0.60991146,0.16855621
two,C3,C,5,C,H,0.625,0.6202381,0.60991146,0.16855621
two,C3,C,6,C,H,0.625,0.6202381,0.60991146,0.16855621
two,C3,C,7,C,H,0.5,0.6202381,0.60991146,0.16855621
two,C3,C,8,C,H,0.857142857,0.6202381,0.60991146,0.16855621
two,C3,C,9,C,H,0.5,0.6202381,0.60991146,0.16855621
two,C3,C,10,C,H,0.571428571,0.6202381,0.60991146,0.16855621
two,C5,C,1,C,H,0.75,0.67473545,0.60991146,0.16855621
two,C5,C,2,C,H,0.6,0.67473545,0.60991146,0.16855621
two,C5,C,3,C,H,0.666666667,0.67473545,0.60991146,0.16855621
two,C5,C,4,C,H,0.714285714,0.67473545,0.60991146,0.16855621
two,C5,C,5,C,H,0.666666667,0.67473545,0.60991146,0.16855621
two,C5,C,6,C,H,0.5,0.67473545,0.60991146,0.16855621
two,C5,C,7,C,H,0.5,0.67473545,0.60991146,0.16855621
two,C5,C,8,C,H,NA,0.67473545,0.60991146,0.16855621
two,C5,C,9,C,H,0.8,0.67473545,0.60991146,0.16855621
two,C5,C,10,C,H,0.875,0.67473545,0.60991146,0.16855621
one,A1,A,1,C,T,0.666666667,0.48531746,0.616256158,0.199284134
one,A1,A,2,C,T,0.714285714,0.48531746,0.61625616,0.19928413
one,A1,A,3,C,T,0.666666667,0.48531746,0.61625616,0.19928413
one,A1,A,4,C,T,0.375,0.48531746,0.61625616,0.19928413
one,A1,A,5,C,T,0.4,0.48531746,0.61625616,0.19928413
one,A1,A,6,C,T,0.4,0.48531746,0.61625616,0.19928413
one,A1,A,7,C,T,0.375,0.48531746,0.61625616,0.19928413
one,A1,A,8,C,T,0.2,0.48531746,0.61625616,0.19928413
one,A1,A,9,C,T,0.833333333,0.48531746,0.61625616,0.19928413
one,A1,A,10,C,T,0.222222222,0.48531746,0.61625616,0.19928413
one,A3,A,1,C,T,0.666666667,0.637976191,0.61625616,0.19928413
one,A3,A,2,C,T,0.625,0.637976191,0.61625616,0.19928413
one,A3,A,3,C,T,0.8,0.637976191,0.61625616,0.19928413
one,A3,A,4,C,T,0.666666667,0.637976191,0.61625616,0.19928413
one,A3,A,5,C,T,0.5,0.637976191,0.61625616,0.19928413
one,A3,A,6,C,T,0.5,0.637976191,0.61625616,0.19928413
one,A3,A,7,C,T,0.375,0.637976191,0.61625616,0.19928413
one,A3,A,8,C,T,0.875,0.637976191,0.61625616,0.19928413
one,A3,A,9,C,T,0.571428571,0.637976191,0.61625616,0.19928413
one,A3,A,10,C,T,0.8,0.637976191,0.61625616,0.19928413
one,A5,A,1,C,T,0.75,0.677301587,0.61625616,0.19928413
one,A5,A,2,C,T,0.625,0.677301587,0.61625616,0.19928413
one,A5,A,3,C,T,0.5,0.677301587,0.61625616,0.19928413
one,A5,A,4,C,T,0.857142857,0.677301587,0.61625616,0.19928413
one,A5,A,5,C,T,0.777777778,0.677301587,0.61625616,0.19928413
one,A5,A,6,C,T,0.833333333,0.677301587,0.61625616,0.19928413
one,A5,A,7,C,T,0.625,0.677301587,0.61625616,0.19928413
one,A5,A,8,C,T,0.571428571,0.677301587,0.61625616,0.19928413
one,A5,A,9,C,T,0.833333333,0.677301587,0.61625616,0.19928413
one,A5,A,10,C,T,0.4,0.677301587,0.61625616,0.19928413
two,A1,A,1,C,T,0.75,0.541269841,0.61625616,0.19928413
two,A1,A,2,C,T,0.25,0.54126984,0.61625616,0.19928413
two,A1,A,3,C,T,0.6,0.54126984,0.61625616,0.19928413
two,A1,A,4,C,T,0.571428571,0.54126984,0.61625616,0.19928413
two,A1,A,5,C,T,0.25,0.54126984,0.61625616,0.19928413
two,A1,A,6,C,T,0.75,0.54126984,0.61625616,0.19928413
two,A1,A,7,C,T,0.6,0.54126984,0.61625616,0.19928413
two,A1,A,8,C,T,NA,0.54126984,0.61625616,0.19928413
two,A1,A,9,C,T,0.5,0.54126984,0.61625616,0.19928413
two,A1,A,10,C,T,0.6,0.54126984,0.61625616,0.19928413
two,A3,A,1,C,T,1,0.636547619,0.61625616,0.19928413
two,A3,A,2,C,T,0.5,0.63654762,0.61625616,0.19928413
two,A3,A,3,C,T,0.75,0.63654762,0.61625616,0.19928413
two,A3,A,4,C,T,0.8,0.63654762,0.61625616,0.19928413
two,A3,A,5,C,T,0.333333333,0.63654762,0.61625616,0.19928413
two,A3,A,6,C,T,0.375,0.63654762,0.61625616,0.19928413
two,A3,A,7,C,T,0.428571429,0.63654762,0.61625616,0.19928413
two,A3,A,8,C,T,0.75,0.63654762,0.61625616,0.19928413
two,A3,A,9,C,T,1,0.63654762,0.61625616,0.19928413
two,A3,A,10,C,T,0.428571429,0.63654762,0.61625616,0.19928413
two,A5,A,1,C,T,0.666666667,0.722222222,0.61625616,0.19928413
two,A5,A,2,C,T,0.75,0.72222222,0.61625616,0.19928413
two,A5,A,3,C,T,1,0.72222222,0.61625616,0.19928413
two,A5,A,4,C,T,0.666666667,0.72222222,0.61625616,0.19928413
two,A5,A,5,C,T,0.5,0.72222222,0.61625616,0.19928413
two,A5,A,6,C,T,NA,0.72222222,0.61625616,0.19928413
two,A5,A,7,C,T,0.625,0.72222222,0.61625616,0.19928413
two,A5,A,8,C,T,0.75,0.72222222,0.61625616,0.19928413
two,A5,A,9,C,T,0.666666667,0.72222222,0.61625616,0.19928413
two,A5,A,10,C,T,0.875,0.72222222,0.61625616,0.19928413
one,C1,C,1,A,T,0.25,0.367460317,0.390088537,0.168556208
one,C1,C,2,A,T,0.5,0.367460317,0.39008854,0.16855621
one,C1,C,3,A,T,0.666666667,0.367460317,0.39008854,0.16855621
one,C1,C,4,A,T,0.375,0.367460317,0.39008854,0.16855621
one,C1,C,5,A,T,0.285714286,0.367460317,0.39008854,0.16855621
one,C1,C,6,A,T,0,0.367460317,0.39008854,0.16855621
one,C1,C,7,A,T,0.375,0.367460317,0.39008854,0.16855621
one,C1,C,8,A,T,0.444444444,0.367460317,0.39008854,0.16855621
one,C1,C,9,A,T,0.444444444,0.367460317,0.39008854,0.16855621
one,C1,C,10,A,T,0.333333333,0.367460317,0.39008854,0.16855621
one,C3,C,1,A,T,0.333333333,0.422420635,0.39008854,0.16855621
one,C3,C,2,A,T,0.142857143,0.422420635,0.39008854,0.16855621
one,C3,C,3,A,T,0.444444444,0.422420635,0.39008854,0.16855621
one,C3,C,4,A,T,0.428571429,0.422420635,0.39008854,0.16855621
one,C3,C,5,A,T,0.333333333,0.422420635,0.39008854,0.16855621
one,C3,C,6,A,T,0.428571429,0.422420635,0.39008854,0.16855621
one,C3,C,7,A,T,0.166666667,0.422420635,0.39008854,0.16855621
one,C3,C,8,A,T,0.714285714,0.422420635,0.39008854,0.16855621
one,C3,C,9,A,T,0.857142857,0.422420635,0.39008854,0.16855621
one,C3,C,10,A,T,0.375,0.422420635,0.39008854,0.16855621
one,C5,C,1,A,T,0.375,0.326482684,0.39008854,0.16855621
one,C5,C,2,A,T,0.333333333,0.326482684,0.39008854,0.16855621
one,C5,C,3,A,T,0.3,0.326482684,0.39008854,0.16855621
one,C5,C,4,A,T,0.125,0.326482684,0.39008854,0.16855621
one,C5,C,5,A,T,0.5,0.326482684,0.39008854,0.16855621
one,C5,C,6,A,T,0.375,0.326482684,0.39008854,0.16855621
one,C5,C,7,A,T,0.363636364,0.326482684,0.39008854,0.16855621
one,C5,C,8,A,T,0.25,0.326482684,0.39008854,0.16855621
one,C5,C,9,A,T,0.5,0.326482684,0.39008854,0.16855621
one,C5,C,10,A,T,0.142857143,0.326482684,0.39008854,0.16855621
two,C1,C,1,A,T,0.125,0.51265873,0.39008854,0.16855621
two,C1,C,2,A,T,0.5,0.51265873,0.39008854,0.16855621
two,C1,C,3,A,T,0.7,0.51265873,0.39008854,0.16855621
two,C1,C,4,A,T,0.5,0.51265873,0.39008854,0.16855621
two,C1,C,5,A,T,0.428571429,0.51265873,0.39008854,0.16855621
two,C1,C,6,A,T,0.714285714,0.51265873,0.39008854,0.16855621
two,C1,C,7,A,T,0.444444444,0.51265873,0.39008854,0.16855621
two,C1,C,8,A,T,0.375,0.51265873,0.39008854,0.16855621
two,C1,C,9,A,T,0.625,0.51265873,0.39008854,0.16855621
two,C1,C,10,A,T,0.714285714,0.51265873,0.39008854,0.16855621
two,C3,C,1,A,T,0.285714286,0.379761905,0.39008854,0.16855621
two,C3,C,2,A,T,0.428571429,0.3797619,0.39008854,0.16855621
two,C3,C,3,A,T,0.428571429,0.3797619,0.39008854,0.16855621
two,C3,C,4,A,T,0.333333333,0.3797619,0.39008854,0.16855621
two,C3,C,5,A,T,0.375,0.3797619,0.39008854,0.16855621
two,C3,C,6,A,T,0.375,0.3797619,0.39008854,0.16855621
two,C3,C,7,A,T,0.5,0.3797619,0.39008854,0.16855621
two,C3,C,8,A,T,0.142857143,0.3797619,0.39008854,0.16855621
two,C3,C,9,A,T,0.5,0.3797619,0.39008854,0.16855621
two,C3,C,10,A,T,0.428571429,0.3797619,0.39008854,0.16855621
two,C5,C,1,A,T,0.25,0.32526455,0.39008854,0.16855621
two,C5,C,2,A,T,0.4,0.32526455,0.39008854,0.16855621
two,C5,C,3,A,T,0.333333333,0.32526455,0.39008854,0.16855621
two,C5,C,4,A,T,0.285714286,0.32526455,0.39008854,0.16855621
two,C5,C,5,A,T,0.333333333,0.32526455,0.39008854,0.16855621
two,C5,C,6,A,T,0.5,0.32526455,0.39008854,0.16855621
two,C5,C,7,A,T,0.5,0.32526455,0.39008854,0.16855621
two,C5,C,8,A,T,NA,0.32526455,0.39008854,0.16855621
two,C5,C,9,A,T,0.2,0.32526455,0.39008854,0.16855621
two,C5,C,10,A,T,0.125,0.32526455,0.39008854,0.16855621